1608.79	-18238.7	20631.9	-2376.2
684.97	-18579.8	25777.3	4874.4
14.19	-21918.3	19220.2	-2419.6
1972.11	-16799.7	22704.8	1228.5
516.17	-20318.4	19524.4	1152.6
7.62	-17300.0	24840.2	2540.3
134.68	-21024.3	28216.6	593.3
1245.73	-18606.7	24939.4	-1289.9
1327.62	-14431.0	18687.8	-788.5
1533.64	-19129.0	23694.2	1161.1
8.66	-19968.5	21369.5	188.4
202.45	-20834.1	20090.1	4998.7
9.72	-19730.9	22792.2	1749.6
672.14	-19698.3	20616.7	-391.6
418.02	-22583.6	27923.9	-2413.9
1039.89	-19544.5	21698.5	514.3
9.21	-16077.3	18288.4	-2660.3
11.59	-18566.0	23588.7	1838.1
3.31	-19473.9	25028.2	1871.9
11.02	-16958.0	18461.1	4201.4
7.47	-20474.0	21393.7	3912.3
11.55	-21840.7	20189.3	4352.1
5.15	-24808.0	22562.0	-2893.3
1330.72	-20581.6	22364.5	86.3
776.41	-26088.5	23432.8	-2215.6
8.86	-23499.3	28229.6	-616.1
6.60	-21330.3	19976.8	1854.0
13.25	-18966.0	24248.3	-102.7
804.35	-21925.7	22375.4	-119.2
12.49	-21574.7	19681.3	-836.3
14.45	-25892.2	23520.9	-1826.4
10.42	-19685.4	19469.8	628.7
8.05	-22534.7	22513.6	2103.9
8.71	-20427.8	23867.6	-811.1
15.14	-19487.6	22269.3	-3354.9
9.32	-25017.0	18842.3	-4164.1
4.44	-20782.0	21389.0	-4828.0
7.42	-21675.7	22653.1	-309.9
16.54	-22288.5	25089.9	-876.1
1019.17	-24830.1	18872.9	1827.0
1930.58	-21888.4	22300.5	-1115.8
3.80	-22209.8	22801.3	-1608.7
1673.31	-21785.7	25847.5	2402.6
6.38	-23037.1	24937.5	-30.2
1978.20	-20684.7	22974.4	2847.4
7.79	-23083.2	18214.3	-573.6
661.03	-25982.8	23531.4	116.1
1413.20	-23041.4	20973.6	919.5
1250.98	-22865.0	21650.4	641.4
937.23	-24747.1	21208.4	-1688.5
8.68	-25539.3	22726.7	3168.0
8.55	-19748.9	17816.4	2540.2
232.83	-22532.7	22763.7	1622.6
675.96	-21797.6	17860.4	3677.6
14.82	-23263.5	21754.0	-617.6
9.89	-20064.4	22073.5	4623.5
967.95	-22332.8	21128.3	697.0
13.53	-24422.9	22205.3	938.0
1019.29	-19705.0	25618.7	-2122.4
9.78	-25189.4	20722.0	2109.7
7.55	-30842.1	22478.1	413.9
439.49	-20829.6	22180.8	1763.2
9.68	-23051.4	21655.1	-523.6
1136.69	-25990.7	15869.1	860.5
6.96	-23252.6	21106.1	-1140.7
1314.63	-26764.0	22558.7	562.4
3.59	-22940.2	24080.4	-4257.2
1055.10	-28037.6	23004.7	480.0
9.11	-24711.3	20405.3	-1286.0
896.83	-22335.8	18046.6	559.9
8.83	-24990.0	21840.3	-422.5
460.40	-24467.4	20627.8	373.3
6.53	-30746.5	19345.6	4001.1
7.81	-24489.7	25060.4	-3831.2
717.70	-25298.0	19290.0	759.2
1699.69	-25547.9	21611.3	205.5
1796.02	-28178.5	22162.5	-4624.3
13.06	-29902.6	23533.6	3615.3
905.57	-22448.2	16794.1	2971.7
929.52	-23983.1	23590.2	-2009.6
579.06	-22457.8	25455.3	4267.5
1957.83	-22546.0	22029.1	-3413.7
11.33	-26742.7	23508.8	-1854.3
1456.19	-26211.5	25379.7	1943.6
17.73	-32833.6	18578.1	1087.0
478.03	-27642.9	21101.5	324.6
1485.03	-29033.5	20596.8	-1361.9
91.00	-24151.3	23860.1	1188.5
219.09	-25901.5	20914.4	539.4
16.58	-29137.0	18865.0	3984.2
1676.72	-26892.3	20145.5	-625.4
651.45	-25992.5	20666.7	-2838.5
5.56	-26608.3	19606.4	-4059.1
9.77	-26933.3	24020.1	-495.4
1696.72	-26853.3	22969.4	-985.4
1070.97	-26167.6	21199.9	787.7
14.09	-28372.8	19020.2	-794.6
12.65	-29423.2	17299.0	4809.4
1583.71	-26425.9	18608.4	1839.0
591.29	-27408.1	19801.9	-219.0
10.69	-28488.5	20923.0	-545.9
3.85	-28573.7	18478.8	798.1
8.98	-24126.9	15893.9	978.0
640.11	-29073.1	20096.4	109.2
8.79	-31880.7	22799.5	-2051.3
650.15	-30098.5	21009.3	-71.1
10.93	-28692.5	23059.6	-4826.0
387.63	-30581.2	23126.5	-2798.2
1692.63	-28129.6	20024.7	642.2
5.10	-31138.8	19594.8	-1216.1
1805.45	-29802.8	19126.8	3565.2
1395.30	-30856.2	17187.5	1474.0
8.54	-30325.9	19823.5	1212.4
1284.68	-29184.2	19611.1	-219.0
8.27	-27032.7	20876.8	-733.5
3.67	-25765.3	25371.7	-224.6
7.85	-25987.9	16728.5	-574.4
855.00	-27800.6	17731.7	-3225.2
14.81	-28342.5	21054.2	-133.0
721.76	-25886.0	17506.0	-3279.0
591.28	-24207.0	19084.4	371.1
1226.44	-30319.7	20049.6	-175.3
14.99	-31184.4	19972.5	-3422.1
38.98	-30748.7	19206.6	193.0
7.31	-28070.6	16673.7	-107.3
8.15	-34362.8	20175.7	214.5
1472.31	-32114.2	18055.6	-2586.6
12.21	-30051.4	20044.1	1164.5
1490.68	-29650.8	25207.2	-3067.6
336.30	-28125.4	21529.3	-3298.0
1100.51	-31504.8	19656.3	-507.7
1231.84	-32030.6	20803.3	-1436.9
14.46	-28719.9	20044.9	-1881.2
12.07	-33738.8	16760.9	3343.5
937.56	-28474.0	20698.8	-4048.8
1602.15	-34005.4	22242.2	-1766.1
135.51	-30626.3	21050.6	186.1
452.08	-29176.6	15098.0	2563.9
1503.71	-29094.2	17198.5	-2298.2
1253.92	-32475.3	18494.2	3502.0
11.42	-31710.6	19283.8	530.8
7.19	-36707.3	22462.8	-1315.4
10.14	-30401.5	17462.7	-1768.4
13.57	-33167.7	17673.1	-1786.2
1206.51	-32550.9	16007.0	3262.3
14.13	-33794.4	18405.3	-1359.3
1286.05	-30481.6	22963.1	-4351.2
599.75	-32630.0	18986.0	1307.0
14.78	-34356.1	19993.1	-2054.3
594.60	-31081.8	19124.0	-1600.4
10.27	-31009.6	13635.3	-1499.0
99.82	-32752.6	20004.3	1538.8
15.83	-30413.1	14840.8	4474.3
7.26	-34306.2	16955.1	2252.7
493.40	-29983.1	17583.3	1258.5
15.04	-27857.3	21994.6	-82.7
327.25	-32307.4	18946.5	0.2
525.79	-31245.0	18850.0	1193.1
16.33	-34136.2	12773.1	2828.3
10.47	-30301.7	16310.9	-2488.7
14.54	-36717.0	19097.2	626.0
1575.49	-37478.4	19328.2	-1220.7
10.74	-29878.4	14311.3	-1771.9
201.02	-31841.2	20475.8	-736.3
12.07	-36396.1	16353.5	988.9
6.48	-35567.7	18489.3	1353.0
11.39	-34567.6	15508.5	1079.1
1802.96	-39368.2	20486.7	-436.9
689.46	-33576.5	18563.2	50.7
3.52	-34184.8	17821.1	-98.6
11.19	-32217.5	20390.8	-2413.9
1608.11	-33434.5	18855.9	720.1
12.32	-35614.4	20164.7	-1759.7
47.78	-33049.3	18453.9	-2045.5
17.07	-35451.0	17294.3	-1760.2
275.51	-39213.7	18932.1	-2849.7
1466.97	-35377.0	16362.3	-803.2
15.40	-34685.0	19730.3	775.0
10.82	-35369.3	16357.6	72.3
1182.08	-35739.0	16445.2	-282.1
1691.71	-34504.5	16297.7	726.6
12.24	-35567.0	16971.5	75.8
1715.60	-39769.1	18291.6	879.4
1463.27	-36027.3	17090.9	-84.5
5.27	-36376.2	17020.8	-2879.8
8.17	-35360.1	18572.0	-113.2
11.41	-35915.0	21644.1	1958.9
11.14	-32360.2	18458.2	2765.1
802.76	-35292.5	12741.7	-4861.6
72.52	-38467.4	16080.7	-249.8
12.50	-34874.0	18369.0	-1099.3
10.94	-32164.0	16269.2	2866.6
1877.89	-40463.5	10913.1	-2424.8
6.64	-39619.2	19624.0	1354.0
639.20	-37003.0	15939.0	282.8
14.31	-35133.4	15605.0	-2174.2
844.84	-39241.3	13027.2	-2230.7
466.84	-36456.2	13443.2	-5600.8
6.48	-36135.6	16641.9	-620.8
11.93	-34577.8	20379.4	-2098.7
9.73	-35084.5	18294.4	-2125.8
1872.09	-33729.9	19393.5	-2674.6
8.34	-36225.3	17783.7	-1821.9
9.22	-35518.5	18773.5	-5031.7
12.96	-34629.1	13046.4	3574.2
3.69	-36502.3	12344.1	-2487.5
1611.17	-37539.1	15702.1	288.0
479.32	-36698.8	16838.5	-3396.4
15.05	-38516.0	14499.1	-1895.1
1765.67	-35369.5	11837.6	808.2
3.64	-39189.0	14811.0	2801.9
1445.47	-36281.0	13848.2	-2110.6
13.55	-38155.5	8757.1	1603.4
662.67	-39029.0	17979.2	-1957.8
11.83	-38044.5	13907.7	702.9
12.44	-38853.9	14145.8	133.7
1492.17	-40320.1	16757.1	-1991.0
7.03	-41689.9	16030.7	4836.0
11.15	-39865.9	17725.4	129.9
8.18	-42521.2	13288.0	-1930.8
8.45	-34060.3	17957.0	-335.6
5.68	-37043.2	15687.6	1844.0
12.07	-39099.2	12450.1	452.4
9.96	-37158.0	15921.5	2626.6
8.66	-39787.3	12490.9	2472.7
6.14	-38081.1	16284.8	1869.8
15.05	-40378.4	12928.3	986.8
245.60	-41406.2	12844.9	2909.6
1.66	-42187.7	15693.3	486.8
1820.74	-40871.4	11188.2	-3246.1
509.80	-40172.4	12698.3	537.9
10.69	-42375.8	9439.6	3957.1
13.49	-40705.0	12049.0	-436.0
1892.82	-41419.5	11665.2	2192.5
10.68	-37679.3	14844.5	1492.8
15.68	-41312.6	12276.9	-3546.9
947.95	-35368.4	12496.8	2267.0
219.17	-40918.8	13137.1	685.0
3.30	-40145.2	11765.7	2693.3
156.43	-41042.3	10551.9	4018.1
1638.48	-38975.2	8626.2	-3376.9
8.42	-38047.2	17781.7	-2179.1
1279.33	-40636.7	11246.3	2348.6
868.31	-40132.1	10027.1	2116.2
1366.72	-41455.0	11633.9	407.9
892.96	-41578.3	12871.0	970.0
653.40	-41848.3	12044.0	-350.5
15.04	-42109.1	11444.2	-152.7
5.31	-42216.4	12195.5	-262.0
422.85	-43000.7	11802.3	2448.3
15.02	-39228.8	9083.6	2487.6
1344.10	-44409.2	12743.7	1186.2
3.07	-44623.2	8476.9	4011.3
1531.67	-42028.7	14100.2	2908.3
139.02	-40620.7	10419.8	-1637.1
473.17	-40145.2	10942.7	1345.4
9.68	-45375.6	14685.7	2318.6
10.71	-43006.7	11056.4	1744.4
1755.48	-40900.5	12364.4	1469.9
1955.27	-47031.8	14285.3	2236.5
261.38	-41643.0	6748.7	-2584.9
1839.20	-44962.1	8843.5	2559.5
1969.75	-43205.1	8424.4	-1253.8
5.40	-42025.6	7074.6	606.1
703.12	-42806.5	6747.4	2223.0
813.44	-41467.4	7553.4	-48.2
512.06	-44316.4	9665.4	2101.0
764.93	-47351.1	6507.9	1339.9
588.32	-42993.8	10376.0	540.5
8.43	-41706.3	13195.7	-4309.9
155.77	-43234.4	10133.0	417.8
733.02	-43333.4	10591.5	-2281.1
60.39	-42323.6	9284.3	1169.9
5.21	-43245.8	10248.6	-0.4
10.84	-47054.9	7066.4	-3100.9
10.77	-43524.1	9348.0	-479.4
10.10	-46158.1	11508.5	-619.7
525.82	-46667.1	12291.9	2922.3
9.03	-44985.2	7984.0	180.4
5.59	-43129.9	9773.6	2159.8
1072.54	-45109.2	7881.1	2688.6
624.34	-47827.3	12094.9	1608.3
10.87	-46268.4	8568.1	-652.7
12.18	-43697.3	8689.1	-2407.7
9.23	-42911.7	9580.4	-1764.1
9.82	-45080.5	10456.7	2152.0
931.99	-44587.9	6056.3	-2408.9
1421.61	-41823.4	6728.6	2761.9
7.12	-43467.4	8618.2	1058.1
8.82	-47433.1	10594.4	-2326.8
588.35	-44084.0	5393.8	996.9
10.39	-46463.8	4904.2	-1224.9
386.82	-45601.0	6626.3	-380.0
12.08	-44648.1	5553.8	-630.2
6.38	-45678.8	6847.7	-208.3
13.60	-45525.9	6633.8	-564.7
815.97	-44378.4	8574.3	130.0
13.38	-44982.9	7522.9	-538.9
1705.07	-42568.9	11194.2	1012.2
14.09	-45870.4	6305.6	-5728.7
11.69	-44815.9	5989.2	-137.9
6.16	-47558.6	4061.6	-2678.1
671.65	-48106.0	5321.2	-4215.2
492.44	-46044.5	6450.7	515.0
1737.28	-45054.6	9231.4	-4303.2
844.59	-46040.4	7396.2	-301.6
14.91	-48232.1	3054.9	3197.4
1454.60	-45508.7	7730.2	4220.2
1496.98	-51361.8	6474.8	-2301.4
9.29	-46973.9	7442.3	1610.5
720.86	-46748.5	4894.9	472.5
104.75	-44552.6	6931.9	-2382.0
10.34	-47275.9	3805.6	869.5
1125.87	-45148.9	3438.7	-2099.0
1123.51	-47221.7	4973.4	-83.0
1969.80	-44967.6	7168.6	129.7
11.32	-45351.8	4305.6	1966.8
13.89	-47227.5	7042.6	-709.9
12.28	-50283.2	7503.0	-3024.7
7.18	-47266.4	10483.7	391.3
778.74	-46614.5	3803.4	1800.3
1817.51	-45454.5	6375.9	-2737.3
13.27	-49440.9	3530.9	1316.4
1823.80	-49775.3	3969.5	-464.0
10.60	-49330.5	4630.5	257.9
1110.32	-48564.0	2977.0	117.2
667.52	-50857.1	6152.6	2294.6
7.99	-46821.6	1798.7	-921.5
449.49	-48372.0	3094.5	-7.7
10.55	-49794.4	6719.2	-3313.1
12.68	-51756.8	3180.4	-3603.5
7.65	-45364.4	3610.5	-1662.6
14.72	-49142.8	4425.7	790.7
17.07	-46676.8	7175.5	-3069.3
520.31	-50243.2	4594.6	-512.8
1409.80	-43472.2	3637.3	226.2
11.19	-49445.7	5599.8	378.3
1994.94	-49590.6	3060.5	752.3
149.32	-48616.5	1432.9	695.0
952.21	-48934.4	409.6	-479.2
12.80	-46271.1	3553.0	-938.1
4.55	-49386.5	980.1	-95.3
1158.76	-50726.6	739.0	1554.4
1189.44	-47578.8	2302.3	264.1
10.63	-50194.4	2159.3	-380.0
9.99	-50786.5	3280.0	507.7
1765.17	-49961.3	1881.6	579.9
1501.63	-49214.9	1199.9	-458.4
604.31	-46115.1	-2979.7	1332.7
1191.35	-49130.5	2330.3	223.2
959.45	-49759.1	-1001.0	-2582.9
240.87	-49387.5	1359.8	2696.0
1377.07	-52835.5	-2271.0	-2182.6
1011.75	-50560.7	-1156.3	-289.0
13.10	-54327.4	-678.5	-2156.8
10.50	-50006.4	2527.0	2904.5
1929.82	-47728.6	749.9	-1416.2
13.04	-50357.5	-4383.6	2583.3
650.96	-51221.9	665.2	-1847.8
1477.40	-50433.7	-814.2	125.1
15.54	-48421.9	2575.1	-3025.6
9.50	-51271.1	2199.5	-802.6
7.37	-49646.3	-1963.6	641.1
11.66	-51428.2	-1559.4	-221.0
1811.59	-53992.3	1061.7	-3198.5
1747.59	-48857.3	2662.7	2764.2
1860.28	-47281.7	-1274.0	2625.5
1840.96	-47616.1	-1521.1	-2786.7
268.69	-50829.1	-2839.7	1109.4
12.18	-54262.1	-567.7	-2858.4
12.27	-51335.7	-2969.4	-466.7
1318.52	-49246.5	-1854.5	197.7
1403.65	-49252.4	-5993.6	-1693.1
3.54	-49269.0	-4720.4	1587.5
164.47	-50579.7	-3855.5	1642.6
1775.35	-54550.1	-5366.1	3861.3
7.97	-48472.0	-924.7	-2721.6
1519.18	-53965.2	-772.3	-1875.5
1399.32	-53320.9	-5844.6	3315.2
8.05	-55681.9	-2393.4	-892.9
241.44	-53809.0	-1503.4	-3509.5
12.10	-50107.7	-4173.9	-168.0
5.98	-51561.0	-4098.1	-868.0
1153.10	-51366.8	-5101.2	-354.9
11.50	-51817.4	-984.0	1789.7
9.51	-53583.2	-4046.3	-1052.4
210.52	-50900.7	-5969.6	-956.2
8.88	-52222.6	-5538.6	14.1
265.89	-52047.5	-5618.8	147.6
7.71	-50797.5	-5587.5	2231.3
1431.25	-52354.9	-6297.4	-698.6
213.39	-54060.5	-4973.5	4755.5
1569.64	-51698.0	-6154.6	764.3
5.56	-51679.6	-5461.1	856.7
27.70	-52359.9	-5420.5	-155.8
321.24	-53365.8	-8029.8	-633.3
6.62	-48810.3	-9064.1	1126.2
11.74	-54475.9	-9814.3	-3567.0
13.53	-54563.7	-4976.6	1683.3
6.21	-53015.3	-9070.5	1746.1
1519.51	-52869.8	-7955.6	-27.4
1385.80	-53126.1	-5206.3	1690.8
393.31	-55179.6	-5741.6	843.8
1207.99	-54059.5	-8393.5	992.3
4.19	-52628.4	-7051.4	-715.5
1980.12	-52420.3	-6286.2	-248.2
4.17	-53810.0	-8715.2	503.0
1198.66	-52859.2	-8597.0	794.2
10.11	-51010.3	-6701.9	-2865.6
11.06	-55443.0	-8184.5	1649.7
1667.26	-51656.9	-11516.3	-130.2
10.90	-52819.0	-10309.1	-251.6
11.40	-53510.9	-10290.0	33.4
13.89	-52272.8	-10008.8	-1200.7
13.61	-53934.3	-11862.2	614.3
15.51	-52821.0	-12123.3	-1060.5
224.70	-52547.5	-10904.7	680.4
7.84	-54484.7	-10302.5	2427.7
1114.42	-52736.4	-11544.7	-1955.5
1223.53	-54848.5	-9529.7	3127.1
11.25	-52063.3	-9107.4	400.7
453.49	-49854.7	-11482.0	-1069.6
1857.73	-53586.5	-11213.1	-2997.9
567.41	-54202.5	-12866.4	-247.3
18.38	-57497.8	-11924.6	3285.3
12.24	-54334.1	-13056.0	10.0
139.72	-53376.0	-12266.6	613.5
8.35	-51209.5	-10071.5	813.1
9.83	-55854.4	-10302.1	2951.8
384.49	-51835.6	-14141.1	-2469.6
9.52	-53964.9	-12562.2	43.8
1127.44	-57795.8	-11114.1	1326.2
11.86	-55375.2	-11716.4	-1055.1
1371.00	-56229.7	-13741.9	-4372.4
1793.96	-54190.0	-12825.8	214.9
426.01	-54060.9	-14306.8	-210.0
1210.00	-57683.6	-17582.9	-1611.8
1446.85	-53928.6	-16029.5	114.4
900.49	-57274.7	-16714.4	2675.1
13.28	-55427.6	-14091.3	1071.1
9.82	-55277.9	-17479.4	275.5
776.69	-53474.5	-14129.9	-726.3
1740.60	-54324.1	-10902.9	-1006.7
12.64	-50837.5	-14106.5	-536.7
2.85	-52557.8	-16190.8	-2377.3
1129.48	-54379.8	-15163.6	250.0
2.43	-54749.1	-15561.0	52.3
1212.60	-53522.9	-12801.3	-2038.7
6.47	-53306.7	-17175.6	-618.5
1914.93	-56744.3	-17888.0	945.6
10.58	-54781.6	-17888.2	-58.1
748.30	-55867.8	-18228.4	150.7
1763.59	-53513.7	-18693.7	675.7
13.97	-54352.6	-17407.5	-87.1
8.36	-54413.4	-14452.0	3019.5
14.53	-52850.5	-19776.4	-2386.1
1870.30	-58052.7	-20662.9	350.0
9.49	-52277.7	-18194.3	1998.7
4.91	-57377.7	-16563.6	2279.0
512.60	-56939.0	-16752.2	1881.1
8.30	-56032.1	-16434.9	1900.9
13.15	-55267.4	-23524.5	1198.4
193.12	-53150.4	-20849.7	1683.5
1.81	-55713.1	-18772.4	685.2
448.80	-55642.1	-21731.6	242.5
709.15	-53702.0	-20090.4	63.8
103.04	-54887.3	-19876.2	-661.9
17.56	-56205.7	-22839.8	1663.7
11.96	-56648.4	-19349.8	1543.9
7.03	-58213.6	-19233.0	1260.8
1807.68	-55105.4	-22810.3	-1526.7
6.45	-51799.3	-21915.9	-2704.5
13.66	-56543.3	-19916.5	-618.4
663.65	-54898.8	-23302.2	26.9
70.30	-55764.2	-21705.1	-1273.4
13.89	-52497.7	-26226.4	1664.0
22.45	-54644.4	-23924.8	714.8
152.86	-56306.2	-25181.0	-2990.6
976.50	-55230.8	-25433.3	-2019.4
5.87	-55181.6	-23496.3	-1034.9
532.44	-54614.1	-23483.3	-240.0
9.81	-54903.8	-24019.5	761.6
1450.86	-52054.0	-25248.3	-1111.3
1263.61	-56877.1	-21858.1	2265.0
9.10	-54571.8	-23516.5	435.5
13.37	-54726.9	-26078.1	-12.6
488.49	-56309.5	-27578.1	2525.5
6.08	-55599.3	-26406.9	366.4
1451.27	-56491.1	-27832.1	-2174.6
9.20	-55714.6	-28943.1	-671.2
9.56	-57149.8	-26345.7	1.0
1259.29	-54176.6	-26830.2	-384.5
1338.14	-54387.6	-25756.4	203.5
1573.25	-54584.5	-26069.3	-117.4
13.74	-53906.8	-26242.0	679.7
1470.76	-53927.1	-28128.3	-3772.9
488.77	-57814.0	-27008.9	-2520.5
14.46	-54500.5	-28816.4	-58.8
814.81	-53415.6	-29614.1	1168.1
1964.83	-52467.9	-26951.7	1776.5
8.74	-56317.2	-29262.5	-1032.2
234.50	-53679.9	-30713.1	-181.3
13.46	-55906.6	-28527.7	-1210.8
16.68	-57814.4	-30051.5	-1073.3
9.92	-53319.6	-28228.5	1915.6
1589.67	-55719.6	-27236.9	-1429.2
2.91	-54817.6	-28844.2	-293.4
11.28	-55061.7	-28532.4	-674.7
571.51	-51405.0	-30004.5	1524.0
10.34	-53309.2	-32053.1	-1347.7
1066.58	-54243.0	-31882.6	-80.6
15.96	-54921.3	-29525.4	1704.7
7.12	-54547.9	-31722.9	480.5
1171.44	-56143.5	-34439.7	-1363.4
84.16	-54157.4	-28781.7	-3039.0
1193.84	-55788.0	-29322.1	-1050.2
9.02	-54241.7	-31381.8	72.9
1609.12	-53918.7	-31607.7	204.7
1032.01	-54910.9	-32352.3	-427.3
4.05	-53043.1	-32173.1	-1198.0
853.87	-52765.2	-35986.0	-1377.1
1478.44	-53696.0	-34408.0	46.5
16.27	-53574.5	-35085.0	2328.6
1444.64	-53353.9	-34305.7	-192.9
8.77	-53857.0	-35115.3	-325.3
1843.97	-53675.1	-34279.2	177.1
1268.06	-55168.9	-34255.0	-2423.9
1913.10	-53487.4	-34504.9	-182.4
111.41	-53276.5	-35248.3	-688.5
11.09	-51905.3	-37699.1	-332.3
730.58	-54248.7	-33752.3	-899.9
10.52	-50878.9	-37583.7	3027.0
925.96	-52954.4	-37098.0	81.7
9.77	-55518.6	-37037.1	-721.7
1762.69	-52463.7	-38970.5	-1951.9
7.86	-52643.3	-36923.1	-273.0
11.62	-50514.6	-39610.2	255.6
443.24	-54916.4	-39646.7	-1010.5
1210.22	-53989.9	-38416.1	552.0
1147.63	-52866.6	-37241.0	-34.7
1804.95	-52029.0	-35249.4	2367.0
145.50	-54998.7	-38409.4	619.9
1201.30	-51913.5	-39146.8	-250.3
10.56	-52927.8	-40070.7	1365.1
6.17	-54361.2	-40009.3	-1540.7
870.57	-51583.6	-40845.6	-324.9
13.88	-51342.8	-39501.1	546.9
1531.01	-52002.8	-39478.6	-2955.9
6.04	-54221.4	-38724.2	-172.7
5.12	-51348.8	-39709.7	1057.2
16.48	-50175.7	-37928.3	3003.2
1115.55	-51945.3	-40097.2	-13.7
13.71	-51914.3	-41349.5	1808.0
7.73	-52447.0	-43793.5	-802.6
1950.80	-51362.9	-42626.9	-310.4
425.05	-51333.3	-42345.9	463.0
235.24	-48984.1	-43573.2	3093.8
9.14	-52453.3	-44016.8	-136.4
16.30	-49875.7	-43020.1	1378.4
885.89	-50978.4	-41958.7	-112.3
121.64	-49826.2	-45316.3	-1561.6
11.71	-50073.8	-43386.9	-832.8
41.95	-50503.3	-45712.2	-354.3
14.37	-50139.8	-47076.2	-2591.6
825.71	-50061.8	-45573.3	137.5
12.80	-48919.0	-48581.0	2437.9
10.93	-50930.6	-46499.9	-1226.5
12.76	-49129.0	-48277.5	2471.5
12.66	-50961.4	-46712.8	-1028.1
140.90	-50045.9	-45486.9	122.9
11.34	-48806.4	-46034.5	-452.1
628.00	-52583.0	-44809.2	-1700.7
1821.07	-48571.5	-48642.7	-327.5
11.07	-47400.1	-49110.7	898.4
1890.69	-48605.5	-47619.4	2798.6
7.77	-47613.2	-50338.9	-706.8
1330.94	-49197.8	-48165.6	-410.1
150.79	-47858.7	-47022.3	1365.0
12.60	-49400.0	-48663.8	-901.8
1605.43	-48314.6	-48991.8	-780.3
15.25	-46989.5	-47837.0	-2900.4
1239.46	-45326.4	-49425.2	-1562.4
9.40	-47420.2	-51182.7	866.5
10.63	-45945.0	-51403.1	-2408.8
906.20	-48363.9	-48927.0	-522.3
241.73	-48260.2	-50893.4	-957.6
9.77	-44841.4	-49402.3	-1147.0
327.19	-46028.7	-52628.2	2960.2
756.81	-46114.6	-49534.2	2141.7
5.28	-48008.9	-52603.7	-1614.5
9.07	-46235.5	-50368.1	-1150.3
11.23	-46556.0	-52753.2	2452.5
1786.41	-48518.1	-51872.5	-1308.3
12.28	-46043.5	-54148.0	338.5
1441.27	-47544.4	-53503.4	-1784.2
598.92	-45434.3	-53925.0	299.8
8.54	-43764.1	-52721.2	-1847.0
1007.38	-45567.9	-51205.6	-1179.4
10.09	-47606.7	-53463.9	-1605.0
14.63	-45472.7	-53738.7	338.1
9.12	-46685.3	-57172.4	-1517.9
1522.75	-43989.8	-56485.0	-107.2
1040.41	-43909.7	-56772.8	-141.9
11.90	-46067.1	-54800.7	-748.2
12.16	-43808.6	-56353.7	224.9
6.16	-42149.5	-56698.0	2450.6
7.45	-44793.1	-59281.9	2160.0
426.37	-44052.3	-56594.5	14.0
14.69	-45520.0	-57171.3	1527.5
18.58	-42243.8	-59618.3	-247.1
1501.30	-42638.1	-59955.1	348.9
6.31	-42213.7	-59048.5	196.6
4.85	-42219.2	-59450.2	-113.2
10.54	-42100.8	-58607.1	2113.9
13.64	-41972.5	-58651.2	-689.7
530.60	-43522.2	-58774.9	-2398.9
313.86	-42880.1	-56915.2	-1814.1
754.02	-43373.6	-57363.3	1485.0
366.03	-39310.9	-61927.4	-670.2
9.99	-40937.5	-61753.3	1648.3
13.46	-38847.9	-60854.3	-1868.4
12.74	-40094.5	-62873.5	1451.1
8.18	-40228.8	-61865.4	-37.8
18.39	-38624.9	-60403.8	1790.5
9.09	-41468.1	-61873.6	-172.2
9.24	-40165.1	-61553.9	651.8
1791.20	-38169.6	-64170.7	-3029.6
5.12	-37896.0	-66230.7	10.4
1065.91	-39108.0	-63467.8	567.9
1047.65	-37757.2	-62239.0	1729.2
30.67	-38261.2	-63828.2	-71.4
775.34	-37548.1	-64721.4	-419.3
6.31	-37480.9	-65447.1	258.9
25.26	-38055.6	-65431.7	-800.3
5.46	-35370.5	-65857.2	1393.0
99.44	-36075.0	-67110.2	701.9
15.03	-36746.6	-65768.0	-78.2
541.17	-34289.0	-68632.4	1540.6
850.40	-36001.4	-68363.7	2049.3
1063.77	-35612.7	-66938.3	-27.9
10.11	-35476.4	-66612.9	25.9
5.88	-35488.8	-66373.6	193.9
1514.76	-32000.9	-70276.6	174.5
262.84	-31667.9	-70684.1	-426.7
1573.59	-33905.5	-70438.1	484.0
7.10	-34667.2	-70546.7	-21.9
14.07	-33964.7	-68909.9	1163.9
15.67	-32637.1	-69583.0	41.7
10.50	-32946.0	-68131.4	319.5
7.74	-30231.8	-73036.1	293.2
1003.32	-32321.0	-71146.2	-388.9
9.51	-32383.0	-73363.7	-1533.8
13.14	-30476.4	-70863.3	519.3
10.73	-31307.5	-71946.4	-793.0
9.87	-30621.8	-71233.5	372.0
1458.53	-29420.1	-72573.3	1356.1
11.06	-30240.6	-74410.2	1761.3
1742.90	-27828.4	-74288.7	253.8
1826.42	-27251.7	-75782.8	-1665.2
7.35	-27027.4	-74625.1	1581.9
1719.69	-30066.8	-71752.5	950.3
8.83	-29924.0	-73405.4	-1363.1
1120.60	-28207.3	-73458.3	-263.2
13.18	-25882.9	-75307.5	-223.8
1093.70	-25488.1	-74830.8	-122.1
1447.74	-27259.2	-74266.5	-1073.3
5.50	-23934.7	-74455.8	-450.8
535.33	-25665.7	-77338.3	1290.3
13.42	-24745.8	-74996.5	263.9
7.96	-24352.8	-74864.7	2181.3
6.56	-24599.5	-77237.8	624.8
396.28	-21165.1	-76600.6	1394.0
859.67	-23384.3	-76313.6	80.5
12.29	-23463.8	-77391.8	268.5
